sales_id,step,type,sales_amount,nameOrig_x,nameDest_x,payment_id,payment_amount,nameOrig_y,nameDest_y,reconciliation_status,payment_provider,branch_id,settlement_delay_minutes,delayed_payment,suspicious_flag
SALE_316,9,CASH_OUT,186445.34,C1097686683,C1099915107,PAY_316,186445.34,C1097686683,C1099915107,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,178,YES,YES
SALE_317,8,TRANSFER,152247.38,C1514772189,C81639848,PAY_317,152247.38,C1514772189,C81639848,RECONCILED,VISA,ACCRA_CENTRAL,142,YES,YES
SALE_318,9,CASH_OUT,382917.26,C343115260,C531937621,PAY_318,382917.26,C343115260,C531937621,RECONCILED,MASTERCARD,EAST_LEGON,68,YES,YES
SALE_319,7,CASH_OUT,167410.09,C1381764980,C2052185144,PAY_319,167410.09,C1381764980,C2052185144,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,152,YES,YES
SALE_321,9,CASH_OUT,273649.73,C753910841,C522632490,PAY_321,273649.73,C753910841,C522632490,RECONCILED,MASTERCARD,ACCRA_CENTRAL,171,YES,YES
SALE_324,9,CASH_IN,131523.82,C508248975,C43924520,PAY_324,131523.82,C508248975,C43924520,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,123,YES,YES
SALE_325,7,TRANSFER,584283.47,C108878855,C1373467808,PAY_325,584283.47,C108878855,C1373467808,RECONCILED,MASTERCARD,TEMA_BRANCH,176,YES,YES
SALE_327,9,TRANSFER,797957.87,C994029500,C749013731,PAY_327,797957.87,C994029500,C749013731,RECONCILED,VISA,EAST_LEGON,80,YES,YES
SALE_331,9,CASH_IN,86473.57,C465624835,C1206868531,PAY_331,86473.57,C465624835,C1206868531,RECONCILED,MASTERCARD,TEMA_BRANCH,135,YES,YES
SALE_334,9,CASH_OUT,314866.38,C1762305542,C427118328,PAY_334,314866.38,C1762305542,C427118328,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,29,NO,YES
SALE_338,9,CASH_OUT,388363.76,C1383126215,C1514884249,,,,,UNMATCHED,MTN_MOMO,KUMASI_MAIN,51,NO,YES
SALE_341,9,CASH_IN,415751.03,C1950685974,C759227456,PAY_341,415751.03,C1950685974,C759227456,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,39,NO,YES
SALE_343,9,CASH_OUT,269099.79,C1235128186,C437747500,PAY_343,269099.79,C1235128186,C437747500,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,148,YES,YES
SALE_344,9,CASH_OUT,356485.58,C1194275957,C607938937,PAY_344,356485.58,C1194275957,C607938937,RECONCILED,VISA,EAST_LEGON,82,YES,YES
SALE_348,9,CASH_OUT,143068.84,C671931124,C1573730841,PAY_348,143068.84,C671931124,C1573730841,RECONCILED,MTN_MOMO,TAMALE_BRANCH,121,YES,YES
SALE_349,9,TRANSFER,863524.77,C2141322741,C561300466,PAY_349,863524.77,C2141322741,C561300466,RECONCILED,MASTERCARD,EAST_LEGON,10,NO,YES
SALE_351,8,PAYMENT,24875.22,C1259975387,M881585362,PAY_351,24875.22,C1259975387,M881585362,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,136,YES,YES
SALE_353,9,CASH_OUT,329546.08,C1384688751,C806404346,PAY_353,329546.08,C1384688751,C806404346,RECONCILED,MTN_MOMO,KUMASI_MAIN,17,NO,YES
SALE_354,9,CASH_OUT,262330.46,C1789638140,C1318491599,PAY_354,262330.46,C1789638140,C1318491599,RECONCILED,MASTERCARD,TEMA_BRANCH,93,YES,YES
SALE_356,7,PAYMENT,7495.89,C1994507667,M691098469,PAY_356,7495.89,C1994507667,M691098469,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,123,YES,YES
SALE_357,8,CASH_OUT,243453.08,C403206983,C444613285,PAY_357,243453.08,C403206983,C444613285,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,34,NO,YES
SALE_358,9,PAYMENT,694.54,C1401201610,M232069265,PAY_358,694.54,C1401201610,M232069265,RECONCILED,VISA,TEMA_BRANCH,141,YES,YES
SALE_360,9,TRANSFER,508093.03,C614304129,C2058564280,PAY_360,508093.03,C614304129,C2058564280,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,98,YES,YES
SALE_361,8,CASH_OUT,297801.32,C952096556,C403649458,PAY_361,297801.32,C952096556,C403649458,RECONCILED,BANK_TRANSFER,EAST_LEGON,16,NO,YES
SALE_364,8,CASH_OUT,417935.49,C1962279748,C1794607688,PAY_364,417935.49,C1962279748,C1794607688,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,86,YES,YES
SALE_368,7,TRANSFER,874562.86,C1280441498,C2145942542,PAY_368,874562.86,C1280441498,C2145942542,RECONCILED,BANK_TRANSFER,EAST_LEGON,138,YES,YES
SALE_370,9,PAYMENT,6676.11,C355149160,M439016297,PAY_370,6676.11,C355149160,M439016297,RECONCILED,MASTERCARD,TAMALE_BRANCH,178,YES,YES
SALE_372,8,PAYMENT,2281.78,C273203753,M1640674450,PAY_372,2281.78,C273203753,M1640674450,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,160,YES,YES
SALE_373,9,CASH_OUT,316232.15,C1268930735,C1892646174,PAY_373,316232.15,C1268930735,C1892646174,RECONCILED,MTN_MOMO,TEMA_BRANCH,124,YES,YES
SALE_374,9,PAYMENT,16354.19,C1822560043,M1085522592,PAY_374,16354.19,C1822560043,M1085522592,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,124,YES,YES
SALE_376,8,TRANSFER,1756507.02,C182306919,C674913323,PAY_376,1756507.02,C182306919,C674913323,RECONCILED,VISA,KUMASI_MAIN,87,YES,YES
SALE_378,8,PAYMENT,9632.14,C1078463876,M2016668426,PAY_378,9632.14,C1078463876,M2016668426,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,149,YES,YES
SALE_379,9,CASH_OUT,460030.16,C298540064,C1395957862,PAY_379,460030.16,C298540064,C1395957862,RECONCILED,MASTERCARD,KUMASI_MAIN,172,YES,YES
SALE_380,9,CASH_IN,274462.43,C1086993792,C381698689,PAY_380,274462.43,C1086993792,C381698689,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,172,YES,YES
SALE_382,9,PAYMENT,15087.54,C175926278,M2045830681,PAY_382,15087.54,C175926278,M2045830681,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,161,YES,YES
SALE_387,9,CASH_OUT,244943.81,C1092590923,C1247658278,PAY_387,244943.81,C1092590923,C1247658278,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,11,NO,YES
SALE_390,9,CASH_OUT,44492.43,C1523653036,C679645411,PAY_390,44492.43,C1523653036,C679645411,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,175,YES,YES
SALE_395,9,PAYMENT,4353.19,C50725381,M132667644,PAY_395,4353.19,C50725381,M132667644,RECONCILED,MASTERCARD,KUMASI_MAIN,151,YES,YES
SALE_397,9,CASH_IN,393718.5,C1609326707,C673237234,PAY_397,393718.5,C1609326707,C673237234,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,174,YES,YES
SALE_398,6,CASH_IN,299261.26,C874253820,C347725669,PAY_398,299261.26,C874253820,C347725669,RECONCILED,MASTERCARD,TEMA_BRANCH,60,NO,YES
SALE_399,7,PAYMENT,3771.08,C195602229,M124718754,PAY_399,3771.08,C195602229,M124718754,RECONCILED,VISA,ACCRA_CENTRAL,172,YES,YES
SALE_401,8,PAYMENT,6581.5,C837784224,M1309300691,PAY_401,6581.5,C837784224,M1309300691,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,122,YES,YES
SALE_402,9,CASH_OUT,421812.61,C171429501,C2072201071,PAY_402,421812.61,C171429501,C2072201071,RECONCILED,VISA,TAMALE_BRANCH,108,YES,YES
SALE_407,9,PAYMENT,11561.27,C1250235300,M1376062911,PAY_407,11561.27,C1250235300,M1376062911,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,128,YES,YES
SALE_408,9,CASH_OUT,772211.6,C501430023,C1315729466,PAY_408,772211.6,C501430023,C1315729466,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,147,YES,YES
SALE_411,9,TRANSFER,515246.38,C8097323,C2023961010,PAY_411,515246.38,C8097323,C2023961010,RECONCILED,MTN_MOMO,EAST_LEGON,165,YES,YES
SALE_415,9,CASH_OUT,237713.2,C216746732,C1871689990,PAY_415,237713.2,C216746732,C1871689990,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,135,YES,YES
SALE_416,9,CASH_IN,383512.53,C1597540723,C1657363827,PAY_416,383512.53,C1597540723,C1657363827,RECONCILED,VODAFONE_CASH,EAST_LEGON,98,YES,YES
SALE_417,9,CASH_IN,108703.15,C231255345,C1537764518,,,,,UNMATCHED,MTN_MOMO,ACCRA_CENTRAL,153,YES,YES
SALE_423,9,CASH_OUT,113998.86,C1786241314,C794295331,PAY_423,113998.86,C1786241314,C794295331,RECONCILED,BANK_TRANSFER,EAST_LEGON,157,YES,YES
SALE_425,9,CASH_OUT,201734.08,C990867191,C824019285,PAY_425,201734.08,C990867191,C824019285,RECONCILED,MTN_MOMO,KUMASI_MAIN,156,YES,YES
SALE_426,8,CASH_OUT,235233.09,C1599662493,C1816757085,PAY_426,235233.09,C1599662493,C1816757085,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,163,YES,YES
SALE_429,9,CASH_OUT,136598.18,C663538390,C1375936066,PAY_429,136598.18,C663538390,C1375936066,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,128,YES,YES
SALE_430,8,CASH_OUT,428560.81,C1810289429,C1758941631,PAY_430,428560.81,C1810289429,C1758941631,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,5,NO,YES
SALE_432,9,CASH_OUT,280632.07,C776475139,C1256732367,PAY_432,280632.07,C776475139,C1256732367,RECONCILED,VISA,TAMALE_BRANCH,45,NO,YES
SALE_437,9,CASH_OUT,83815.23,C827385983,C151599046,PAY_437,83815.23,C827385983,C151599046,RECONCILED,MTN_MOMO,TAMALE_BRANCH,178,YES,YES
SALE_438,8,TRANSFER,697468.44,C2067265146,C1248712846,PAY_438,697468.44,C2067265146,C1248712846,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,13,NO,YES
SALE_440,9,TRANSFER,38437.06,C683722906,C577034657,PAY_440,38437.06,C683722906,C577034657,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,127,YES,YES
SALE_445,9,PAYMENT,22403.75,C862558364,M675470133,PAY_445,22403.75,C862558364,M675470133,RECONCILED,MASTERCARD,TAMALE_BRANCH,148,YES,YES
SALE_446,8,CASH_IN,117559.13,C831541937,C1413055366,PAY_446,117559.13,C831541937,C1413055366,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,163,YES,YES
SALE_447,9,CASH_OUT,219795.45,C918418818,C2137848242,PAY_447,219795.45,C918418818,C2137848242,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,31,NO,YES
SALE_448,8,PAYMENT,3319.45,C666894196,M1034543932,PAY_448,3319.45,C666894196,M1034543932,RECONCILED,VISA,ACCRA_CENTRAL,124,YES,YES
SALE_450,8,CASH_OUT,85875.6,C1528717993,C2116802101,PAY_450,85875.6,C1528717993,C2116802101,RECONCILED,BANK_TRANSFER,EAST_LEGON,142,YES,YES
SALE_451,8,PAYMENT,1282.11,C943924461,M2122305011,PAY_451,1282.11,C943924461,M2122305011,RECONCILED,MTN_MOMO,KUMASI_MAIN,167,YES,YES
SALE_453,8,PAYMENT,9996.84,C1792074587,M1854255517,PAY_453,9996.84,C1792074587,M1854255517,RECONCILED,MASTERCARD,TEMA_BRANCH,148,YES,YES
SALE_454,9,CASH_IN,222171.35,C190919628,C2011869283,PAY_454,222171.35,C190919628,C2011869283,RECONCILED,MASTERCARD,EAST_LEGON,55,NO,YES
SALE_455,1,CASH_IN,219220.21,C811562535,C451111351,PAY_455,219220.21,C811562535,C451111351,RECONCILED,MASTERCARD,EAST_LEGON,122,YES,YES
SALE_458,9,DEBIT,116.59,C430206327,C1809457826,PAY_458,116.59,C430206327,C1809457826,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,159,YES,YES
SALE_459,8,CASH_IN,210813.63,C2071812123,C748241311,PAY_459,210813.63,C2071812123,C748241311,RECONCILED,MTN_MOMO,EAST_LEGON,109,YES,YES
SALE_463,8,TRANSFER,864414.21,C312849049,C1297685781,PAY_463,864414.21,C312849049,C1297685781,RECONCILED,MASTERCARD,KUMASI_MAIN,12,NO,YES
SALE_464,9,CASH_OUT,446631.08,C1977483295,C1557909659,PAY_464,446631.08,C1977483295,C1557909659,RECONCILED,BANK_TRANSFER,EAST_LEGON,25,NO,YES
SALE_465,7,TRANSFER,241160.57,C1652045594,C1254526270,PAY_465,241160.57,C1652045594,C1254526270,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,116,YES,YES
SALE_466,9,CASH_OUT,267455.53,C454022355,C2017796139,PAY_466,267455.53,C454022355,C2017796139,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,85,YES,YES
SALE_468,9,CASH_OUT,536469.91,C1341891549,C1075564985,PAY_468,536469.91,C1341891549,C1075564985,RECONCILED,MTN_MOMO,EAST_LEGON,29,NO,YES
SALE_469,9,CASH_OUT,103602.08,C276129036,C819498334,PAY_469,103602.08,C276129036,C819498334,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,122,YES,YES
SALE_471,8,PAYMENT,3877.12,C402983257,M171437542,PAY_471,3877.12,C402983257,M171437542,RECONCILED,MTN_MOMO,EAST_LEGON,137,YES,YES
SALE_472,8,CASH_OUT,100291.13,C2110566167,C1439007204,PAY_472,100291.13,C2110566167,C1439007204,RECONCILED,VISA,KUMASI_MAIN,154,YES,YES
SALE_473,9,CASH_OUT,307192.22,C1276248358,C1104061517,PAY_473,307192.22,C1276248358,C1104061517,RECONCILED,MASTERCARD,KUMASI_MAIN,39,NO,YES
SALE_475,9,CASH_IN,99569.77,C1549019266,C533474562,PAY_475,99569.77,C1549019266,C533474562,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,175,YES,YES
SALE_477,9,CASH_OUT,208454.76,C479300895,C769696711,PAY_477,208454.76,C479300895,C769696711,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,148,YES,YES
SALE_478,8,TRANSFER,1309267.06,C100985205,C1243393970,PAY_478,1309267.06,C100985205,C1243393970,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,41,NO,YES
SALE_480,8,CASH_OUT,391066.35,C859681690,C345603257,PAY_480,391066.35,C859681690,C345603257,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,178,YES,YES
SALE_481,8,CASH_IN,404856.79,C374184770,C1023714065,,,,,UNMATCHED,VISA,EAST_LEGON,165,YES,YES
SALE_483,3,PAYMENT,8780.64,C1453632464,M1592618491,PAY_483,8780.64,C1453632464,M1592618491,RECONCILED,MTN_MOMO,EAST_LEGON,171,YES,YES
SALE_484,8,TRANSFER,271094.69,C235985503,C1089993541,PAY_484,271094.69,C235985503,C1089993541,RECONCILED,VISA,TEMA_BRANCH,14,NO,YES
SALE_486,6,PAYMENT,12773.5,C73334840,M681200528,PAY_486,12773.5,C73334840,M681200528,RECONCILED,VISA,EAST_LEGON,152,YES,YES
SALE_487,9,CASH_IN,520269.34,C362080495,C1256728724,PAY_487,520269.34,C362080495,C1256728724,RECONCILED,VISA,KUMASI_MAIN,157,YES,YES
SALE_489,7,TRANSFER,765391.77,C492674426,C1359484306,PAY_489,765391.77,C492674426,C1359484306,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,82,YES,YES
SALE_491,9,CASH_OUT,378155.88,C989261355,C1261940778,PAY_491,378155.88,C989261355,C1261940778,RECONCILED,VISA,EAST_LEGON,121,YES,YES
SALE_492,8,CASH_OUT,71161.62,C1008085453,C312150693,PAY_492,71161.62,C1008085453,C312150693,RECONCILED,MASTERCARD,TAMALE_BRANCH,143,YES,YES
SALE_494,9,TRANSFER,944474.76,C880148808,C1671020079,PAY_494,944474.76,C880148808,C1671020079,RECONCILED,MTN_MOMO,KUMASI_MAIN,9,NO,YES
SALE_496,9,CASH_OUT,304447.36,C749488931,C79281017,PAY_496,304447.36,C749488931,C79281017,RECONCILED,BANK_TRANSFER,EAST_LEGON,8,NO,YES
SALE_502,9,TRANSFER,243461.35,C1516957369,C1248539702,PAY_502,243461.35,C1516957369,C1248539702,RECONCILED,MASTERCARD,TAMALE_BRANCH,19,NO,YES
SALE_504,9,PAYMENT,6759.09,C796253698,M1205684466,,,,,UNMATCHED,AIRTELTIGO_MONEY,TAMALE_BRANCH,145,YES,YES
SALE_505,8,TRANSFER,1376081.84,C1540656059,C884262954,PAY_505,1376081.84,C1540656059,C884262954,RECONCILED,VISA,ACCRA_CENTRAL,8,NO,YES
SALE_506,8,CASH_IN,239055.53,C1306009152,C1237095816,PAY_506,239055.53,C1306009152,C1237095816,RECONCILED,VISA,KUMASI_MAIN,150,YES,YES
SALE_509,9,CASH_OUT,232481.78,C1543825237,C69221303,PAY_509,232481.78,C1543825237,C69221303,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,17,NO,YES
SALE_512,9,CASH_OUT,184528.83,C1404003954,C1406193485,PAY_512,184528.83,C1404003954,C1406193485,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,124,YES,YES
SALE_513,7,PAYMENT,3100.55,C1338110030,M633848902,PAY_513,3100.55,C1338110030,M633848902,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,145,YES,YES
SALE_514,9,CASH_OUT,537005.11,C1525313376,C1882485538,PAY_514,537005.11,C1525313376,C1882485538,RECONCILED,VISA,TAMALE_BRANCH,14,NO,YES
SALE_518,9,CASH_IN,245532.82,C1707976836,C1867893045,PAY_518,245532.82,C1707976836,C1867893045,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,151,YES,YES
SALE_520,7,CASH_OUT,271308.11,C1043990443,C1477979030,PAY_520,271308.11,C1043990443,C1477979030,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,140,YES,YES
SALE_522,9,CASH_OUT,201597.09,C393091854,C1079654765,PAY_522,201597.09,C393091854,C1079654765,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,6,NO,YES
SALE_524,9,CASH_IN,24229.73,C1623608779,C1685697739,PAY_524,24229.73,C1623608779,C1685697739,RECONCILED,VISA,TEMA_BRANCH,123,YES,YES
SALE_528,1,PAYMENT,8271.42,C219638321,M982634822,PAY_528,8271.42,C219638321,M982634822,RECONCILED,VISA,ACCRA_CENTRAL,131,YES,YES
SALE_529,8,PAYMENT,7666.72,C1765555736,M567969474,PAY_529,7666.72,C1765555736,M567969474,RECONCILED,VISA,KUMASI_MAIN,145,YES,YES
SALE_532,8,PAYMENT,15019.36,C1383621832,M1514923903,PAY_532,15019.36,C1383621832,M1514923903,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,174,YES,YES
SALE_533,9,CASH_OUT,455739.55,C250192071,C1722902384,PAY_533,455739.55,C250192071,C1722902384,RECONCILED,MTN_MOMO,TEMA_BRANCH,20,NO,YES
SALE_539,9,CASH_OUT,370949.03,C300819047,C1045368778,PAY_539,370949.03,C300819047,C1045368778,RECONCILED,VISA,TAMALE_BRANCH,32,NO,YES
SALE_540,3,PAYMENT,19420.39,C1276761134,M926837661,PAY_540,19420.39,C1276761134,M926837661,RECONCILED,MASTERCARD,ACCRA_CENTRAL,164,YES,YES
SALE_541,9,PAYMENT,1419.97,C74744013,M1637001268,PAY_541,1419.97,C74744013,M1637001268,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,171,YES,YES
SALE_543,7,CASH_OUT,578730.75,C1297151618,C1554565380,PAY_543,578730.75,C1297151618,C1554565380,RECONCILED,MTN_MOMO,KUMASI_MAIN,70,YES,YES
SALE_544,8,DEBIT,1595.84,C459963917,C1018298342,PAY_544,1595.84,C459963917,C1018298342,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,156,YES,YES
SALE_546,9,CASH_OUT,161000.98,C1175610705,C78362183,PAY_546,161000.98,C1175610705,C78362183,RECONCILED,VISA,TAMALE_BRANCH,170,YES,YES
SALE_547,9,CASH_OUT,189031.12,C823114788,C276384108,PAY_547,189031.12,C823114788,C276384108,RECONCILED,VODAFONE_CASH,EAST_LEGON,152,YES,YES
SALE_549,9,TRANSFER,919533.47,C1954140233,C747869108,PAY_549,919533.47,C1954140233,C747869108,RECONCILED,MTN_MOMO,TAMALE_BRANCH,56,NO,YES
SALE_550,9,CASH_IN,81112.16,C1491666935,C1410820725,PAY_550,81112.16,C1491666935,C1410820725,RECONCILED,MASTERCARD,ACCRA_CENTRAL,138,YES,YES
SALE_551,9,CASH_OUT,222206.03,C732819569,C549277650,PAY_551,222206.03,C732819569,C549277650,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,176,YES,YES
SALE_553,8,CASH_OUT,221688.57,C150193556,C696705647,PAY_553,221688.57,C150193556,C696705647,RECONCILED,MASTERCARD,EAST_LEGON,45,NO,YES
SALE_555,9,PAYMENT,6554.82,C1137812280,M397621810,PAY_555,6554.82,C1137812280,M397621810,RECONCILED,BANK_TRANSFER,EAST_LEGON,142,YES,YES
SALE_558,7,PAYMENT,2686.38,C774278169,M196052901,PAY_558,2686.38,C774278169,M196052901,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,152,YES,YES
SALE_559,9,CASH_OUT,257835.06,C148206321,C1341708445,PAY_559,257835.06,C148206321,C1341708445,RECONCILED,VODAFONE_CASH,EAST_LEGON,3,NO,YES
SALE_560,9,TRANSFER,469738.18,C39621806,C1402042164,PAY_560,469738.18,C39621806,C1402042164,RECONCILED,MASTERCARD,TAMALE_BRANCH,8,NO,YES
SALE_562,8,CASH_OUT,254039.03,C475869517,C691636444,PAY_562,254039.03,C475869517,C691636444,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,171,YES,YES
SALE_563,9,PAYMENT,9454.27,C2113370245,M753910361,PAY_563,9454.27,C2113370245,M753910361,RECONCILED,MTN_MOMO,EAST_LEGON,137,YES,YES
SALE_566,9,PAYMENT,19607.3,C837353296,M1180367790,PAY_566,19607.3,C837353296,M1180367790,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,171,YES,YES
SALE_567,9,PAYMENT,6354.61,C1251495816,M1062497159,PAY_567,6354.61,C1251495816,M1062497159,RECONCILED,VISA,TAMALE_BRANCH,143,YES,YES
SALE_571,8,CASH_IN,224289.27,C413637535,C1894575391,PAY_571,224289.27,C413637535,C1894575391,RECONCILED,MTN_MOMO,TAMALE_BRANCH,158,YES,YES
SALE_572,8,PAYMENT,3641.98,C1944949481,M102904118,PAY_572,3641.98,C1944949481,M102904118,RECONCILED,MASTERCARD,KUMASI_MAIN,132,YES,YES
SALE_573,8,TRANSFER,922950.71,C1670324940,C1014154376,PAY_573,922950.71,C1670324940,C1014154376,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,153,YES,YES
SALE_575,8,CASH_OUT,87197.96,C844445646,C1149080047,PAY_575,87197.96,C844445646,C1149080047,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,176,YES,YES
SALE_577,9,CASH_OUT,220547.1,C1765272218,C822359325,PAY_577,220547.1,C1765272218,C822359325,RECONCILED,MASTERCARD,ACCRA_CENTRAL,31,NO,YES
SALE_580,8,CASH_OUT,205072.26,C1650494422,C1630293008,PAY_580,205072.26,C1650494422,C1630293008,RECONCILED,MTN_MOMO,TAMALE_BRANCH,155,YES,YES
SALE_581,8,TRANSFER,954767.28,C1512242286,C14440699,PAY_581,954767.28,C1512242286,C14440699,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,24,NO,YES
SALE_582,9,CASH_OUT,213138.0,C408473383,C413046895,PAY_582,213138.0,C408473383,C413046895,RECONCILED,MASTERCARD,KUMASI_MAIN,77,YES,YES
SALE_583,8,CASH_IN,284109.13,C1044199120,C1089177065,PAY_583,284109.13,C1044199120,C1089177065,RECONCILED,MASTERCARD,TAMALE_BRANCH,42,NO,YES
SALE_586,8,PAYMENT,24971.87,C310015963,M408657008,PAY_586,24971.87,C310015963,M408657008,RECONCILED,MASTERCARD,ACCRA_CENTRAL,129,YES,YES
SALE_589,8,PAYMENT,4174.33,C8513267,M2060417999,PAY_589,4174.33,C8513267,M2060417999,RECONCILED,MASTERCARD,TEMA_BRANCH,136,YES,YES
SALE_590,1,TRANSFER,855931.4,C649630909,C1234776885,PAY_590,855931.4,C649630909,C1234776885,RECONCILED,VISA,EAST_LEGON,32,NO,YES
SALE_593,9,PAYMENT,22686.89,C856892088,M1572504291,PAY_593,22686.89,C856892088,M1572504291,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,146,YES,YES
SALE_596,7,PAYMENT,3397.33,C1892322930,M887606755,PAY_596,3397.33,C1892322930,M887606755,RECONCILED,VISA,ACCRA_CENTRAL,155,YES,YES
SALE_598,9,CASH_IN,479374.91,C575947717,C1661048214,PAY_598,479374.91,C575947717,C1661048214,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,24,NO,YES
SALE_601,8,TRANSFER,126107.1,C794436270,C1461788950,PAY_601,126107.1,C794436270,C1461788950,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,142,YES,YES
SALE_602,1,CASH_IN,184547.7,C1206946689,C1234776885,PAY_602,184547.7,C1206946689,C1234776885,RECONCILED,VISA,TEMA_BRANCH,160,YES,YES
SALE_604,9,TRANSFER,1841595.53,C848977059,C1564251366,PAY_604,1841595.53,C848977059,C1564251366,RECONCILED,AIRTELTIGO_MONEY,TEMA_BRANCH,173,YES,YES
SALE_606,1,TRANSFER,651387.84,C1618683794,C248609774,PAY_606,651387.84,C1618683794,C248609774,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,32,NO,YES
SALE_607,8,CASH_OUT,60520.13,C1745808976,C979719862,PAY_607,60520.13,C1745808976,C979719862,RECONCILED,MTN_MOMO,KUMASI_MAIN,163,YES,YES
SALE_608,8,PAYMENT,11192.9,C963393290,M856719047,PAY_608,11192.9,C963393290,M856719047,RECONCILED,VISA,TEMA_BRANCH,177,YES,YES
SALE_609,9,TRANSFER,266010.68,C101142253,C1317586615,PAY_609,266010.68,C101142253,C1317586615,RECONCILED,MTN_MOMO,TAMALE_BRANCH,161,YES,YES
SALE_610,9,CASH_OUT,291010.81,C612238424,C1810602733,PAY_610,291010.81,C612238424,C1810602733,RECONCILED,VISA,KUMASI_MAIN,5,NO,YES
SALE_612,9,CASH_IN,1119.57,C943457316,C1744423762,PAY_612,1119.57,C943457316,C1744423762,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,163,YES,YES
SALE_615,9,CASH_OUT,449858.39,C583210853,C1615009576,PAY_615,449858.39,C583210853,C1615009576,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,154,YES,YES
SALE_616,9,CASH_IN,206649.39,C54633313,C54741136,PAY_616,206649.39,C54633313,C54741136,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,102,YES,YES
SALE_618,9,CASH_IN,271444.64,C1941703169,C1324196239,PAY_618,271444.64,C1941703169,C1324196239,RECONCILED,MTN_MOMO,KUMASI_MAIN,71,YES,YES
SALE_619,8,CASH_OUT,138776.15,C1123124177,C1251218116,,,,,UNMATCHED,VISA,TEMA_BRANCH,176,YES,YES
SALE_622,8,CASH_OUT,107045.83,C2092115625,C1570256460,PAY_622,107045.83,C2092115625,C1570256460,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,168,YES,YES
SALE_623,9,CASH_IN,327496.11,C885033391,C949483950,PAY_623,327496.11,C885033391,C949483950,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,67,YES,YES
